id,gene_id,transcript_type,Class,prob
ENST00000581375.3,ENSG00000130935.7,nonsense_mediated_decay,nonsense_mediated_decay,0.68313285120505
ENST00000461386.3,ENSG00000126001.13,nonsense_mediated_decay,nonsense_mediated_decay,0.905922064218521
ENST00000528649.3,ENSG00000168679.15,nonsense_mediated_decay,nonsense_mediated_decay,0.529123181775631
ENST00000298260.6,ENSG00000165480.13,nonsense_mediated_decay,nonsense_mediated_decay,0.204360795035995
ENST00000523280.1,ENSG00000147509.11,nonsense_mediated_decay,nonsense_mediated_decay,0.122912666316649
ENST00000535000.1,ENSG00000149761.6,nonsense_mediated_decay,nonsense_mediated_decay,0.792363033410656
ENST00000556274.3,ENSG00000066427.19,nonsense_mediated_decay,nonsense_mediated_decay,0.709751773326681
ENST00000417723.1,ENSG00000144559.8,nonsense_mediated_decay,nonsense_mediated_decay,0.860286164083965
ENST00000527052.3,ENSG00000167207.9,nonsense_mediated_decay,nonsense_mediated_decay,0.931594867170703
ENST00000441897.3,ENSG00000159496.12,nonsense_mediated_decay,nonsense_mediated_decay,0.976008771415316
ENST00000446767.2,ENSG00000076248.8,nonsense_mediated_decay,nonsense_mediated_decay,0.987640972197915
ENST00000600519.3,ENSG00000167483.15,nonsense_mediated_decay,nonsense_mediated_decay,0.907122070567381
ENST00000574448.3,ENSG00000103316.8,nonsense_mediated_decay,nonsense_mediated_decay,0.983333066053433
ENST00000592611.3,ENSG00000150477.12,nonsense_mediated_decay,nonsense_mediated_decay,0.437167941832032
ENST00000531788.3,ENSG00000135541.18,nonsense_mediated_decay,nonsense_mediated_decay,0.951756447438075
ENST00000432809.3,ENSG00000153558.11,nonsense_mediated_decay,nonsense_mediated_decay,0.321194469884662
ENST00000312087.8,ENSG00000109685.15,nonsense_mediated_decay,nonsense_mediated_decay,0.948307180985928
ENST00000531352.3,ENSG00000078124.9,nonsense_mediated_decay,nonsense_mediated_decay,0.251420953018859
ENST00000478793.1,ENSG00000184307.11,nonsense_mediated_decay,nonsense_mediated_decay,0.88262850142754
ENST00000486353.3,ENSG00000101901.8,nonsense_mediated_decay,nonsense_mediated_decay,0.943740714012051
ENST00000600003.3,ENSG00000197857.11,nonsense_mediated_decay,nonsense_mediated_decay,0.980505907070851
ENST00000510563.3,ENSG00000215788.7,nonsense_mediated_decay,nonsense_mediated_decay,0.867602465126552
ENST00000468322.2,ENSG00000086758.13,nonsense_mediated_decay,nonsense_mediated_decay,0.950829696787661
ENST00000470231.1,ENSG00000136068.12,nonsense_mediated_decay,nonsense_mediated_decay,0.597392421002521
ENST00000374394.5,ENSG00000101019.19,nonsense_mediated_decay,nonsense_mediated_decay,0.779475667842394
ENST00000586192.3,ENSG00000089685.12,nonsense_mediated_decay,nonsense_mediated_decay,0.936262889217741
ENST00000489237.4,ENSG00000182346.15,nonsense_mediated_decay,nonsense_mediated_decay,0.945681541555692
ENST00000485638.3,ENSG00000137941.14,nonsense_mediated_decay,nonsense_mediated_decay,0.953885035406351
ENST00000558795.1,ENSG00000100884.7,nonsense_mediated_decay,nonsense_mediated_decay,0.987040995263235
ENST00000518929.3,ENSG00000154263.15,nonsense_mediated_decay,nonsense_mediated_decay,0.997275092591484
ENST00000526196.3,ENSG00000117054.11,nonsense_mediated_decay,nonsense_mediated_decay,0.133007019367061
ENST00000486828.4,ENSG00000196923.11,nonsense_mediated_decay,nonsense_mediated_decay,0.987810711763717
ENST00000533123.3,ENSG00000166311.7,nonsense_mediated_decay,nonsense_mediated_decay,0.96763702424555
ENST00000586366.3,ENSG00000166377.17,nonsense_mediated_decay,nonsense_mediated_decay,0.920383222838316
ENST00000468415.4,ENSG00000163689.16,nonsense_mediated_decay,nonsense_mediated_decay,0.941120257701718
ENST00000466787.1,ENSG00000182093.12,nonsense_mediated_decay,nonsense_mediated_decay,0.942708347013231
ENST00000478811.4,ENSG00000139865.14,nonsense_mediated_decay,nonsense_mediated_decay,0.962912751752146
ENST00000156476.4,ENSG00000167759.10,nonsense_mediated_decay,nonsense_mediated_decay,0.83782746151003
ENST00000374967.4,ENSG00000188452.11,nonsense_mediated_decay,nonsense_mediated_decay,0.91215614380457
ENST00000595912.3,ENSG00000095059.13,nonsense_mediated_decay,nonsense_mediated_decay,0.94407347498254
ENST00000314088.6,ENSG00000180573.9,nonsense_mediated_decay,nonsense_mediated_decay,0.8081061801736
ENST00000528015.3,ENSG00000118513.16,nonsense_mediated_decay,nonsense_mediated_decay,0.973287624398762
ENST00000488683.1,ENSG00000169504.12,nonsense_mediated_decay,nonsense_mediated_decay,0.828135941550014
ENST00000422797.3,ENSG00000169756.14,nonsense_mediated_decay,nonsense_mediated_decay,0.379459209096236
ENST00000508337.1,ENSG00000170180.17,nonsense_mediated_decay,nonsense_mediated_decay,0.635954891355411
ENST00000512291.3,ENSG00000049283.15,nonsense_mediated_decay,nonsense_mediated_decay,0.987327890859609
ENST00000463622.4,ENSG00000092108.18,nonsense_mediated_decay,nonsense_mediated_decay,0.169302215759045
ENST00000593404.3,ENSG00000214046.6,nonsense_mediated_decay,nonsense_mediated_decay,0.771509278324362
ENST00000417750.3,ENSG00000139636.13,nonsense_mediated_decay,nonsense_mediated_decay,0.570183515124011
ENST00000484166.3,ENSG00000118855.16,nonsense_mediated_decay,nonsense_mediated_decay,0.285875922472416
ENST00000418937.4,ENSG00000081760.14,nonsense_mediated_decay,nonsense_mediated_decay,0.985079243831289
ENST00000395745.4,ENSG00000132153.12,nonsense_mediated_decay,nonsense_mediated_decay,0.202892815396764
ENST00000564631.3,ENSG00000166479.7,nonsense_mediated_decay,nonsense_mediated_decay,0.850911528264016
ENST00000421787.3,ENSG00000026297.13,nonsense_mediated_decay,nonsense_mediated_decay,0.828042860612357
ENST00000539548.4,ENSG00000140945.13,nonsense_mediated_decay,nonsense_mediated_decay,0.870735970893761
ENST00000456096.4,ENSG00000166676.12,nonsense_mediated_decay,nonsense_mediated_decay,0.963790737203638
ENST00000510098.1,ENSG00000153113.21,nonsense_mediated_decay,nonsense_mediated_decay,0.947064595032158
ENST00000587310.3,ENSG00000108679.10,nonsense_mediated_decay,nonsense_mediated_decay,0.424684614845706
ENST00000526565.3,ENSG00000118513.16,nonsense_mediated_decay,nonsense_mediated_decay,0.9495454245602
ENST00000437814.1,ENSG00000169519.17,nonsense_mediated_decay,nonsense_mediated_decay,0.941197940866238
ENST00000608057.3,ENSG00000128513.12,nonsense_mediated_decay,nonsense_mediated_decay,0.958960759494969
ENST00000568890.3,ENSG00000205423.9,nonsense_mediated_decay,nonsense_mediated_decay,0.668125026648025
ENST00000510659.3,ENSG00000082213.15,nonsense_mediated_decay,nonsense_mediated_decay,0.770853813295498
ENST00000392021.5,ENSG00000085978.19,nonsense_mediated_decay,nonsense_mediated_decay,0.141657492843156
ENST00000459966.3,ENSG00000172530.17,nonsense_mediated_decay,nonsense_mediated_decay,0.819990078771197
ENST00000482687.3,ENSG00000137074.16,nonsense_mediated_decay,nonsense_mediated_decay,0.881522946940952
ENST00000461568.3,ENSG00000002016.14,nonsense_mediated_decay,nonsense_mediated_decay,0.984255796859231
ENST00000378052.3,ENSG00000204946.7,nonsense_mediated_decay,nonsense_mediated_decay,0.984651180485469
ENST00000238671.9,ENSG00000119689.12,nonsense_mediated_decay,nonsense_mediated_decay,0.59451143286622
ENST00000575709.3,ENSG00000129204.14,nonsense_mediated_decay,nonsense_mediated_decay,0.437644084592312
ENST00000427635.4,ENSG00000148634.13,nonsense_mediated_decay,nonsense_mediated_decay,0.831223617855467
ENST00000393337.5,ENSG00000197857.11,nonsense_mediated_decay,nonsense_mediated_decay,0.965684205171019
ENST00000459912.3,ENSG00000196372.10,nonsense_mediated_decay,nonsense_mediated_decay,0.981473142019962
ENST00000564470.1,ENSG00000196296.11,nonsense_mediated_decay,nonsense_mediated_decay,0.873622701317434
ENST00000552199.3,ENSG00000127328.19,nonsense_mediated_decay,nonsense_mediated_decay,0.978604734506496
ENST00000482848.5,ENSG00000139915.16,nonsense_mediated_decay,nonsense_mediated_decay,0.980343014527551
ENST00000505802.1,ENSG00000272442.2,nonsense_mediated_decay,nonsense_mediated_decay,0.671447191089815
ENST00000333001.8,ENSG00000089505.15,nonsense_mediated_decay,nonsense_mediated_decay,0.750486681653897
ENST00000546636.3,ENSG00000110911.12,nonsense_mediated_decay,nonsense_mediated_decay,0.851547825301679
ENST00000590931.1,ENSG00000131470.12,nonsense_mediated_decay,nonsense_mediated_decay,0.986732257600336
ENST00000304045.4,ENSG00000169035.9,nonsense_mediated_decay,nonsense_mediated_decay,0.211126056735485
ENST00000534167.3,ENSG00000179698.11,nonsense_mediated_decay,nonsense_mediated_decay,0.962093867584746
ENST00000521703.3,ENSG00000147679.9,nonsense_mediated_decay,nonsense_mediated_decay,0.877308717826876
ENST00000448828.3,ENSG00000103202.10,nonsense_mediated_decay,nonsense_mediated_decay,0.746662687530031
ENST00000294161.8,ENSG00000162222.11,nonsense_mediated_decay,nonsense_mediated_decay,0.85037883327802
ENST00000520448.3,ENSG00000042980.10,nonsense_mediated_decay,nonsense_mediated_decay,0.986850609828271
ENST00000444040.4,ENSG00000144736.11,nonsense_mediated_decay,nonsense_mediated_decay,0.469290320798436
ENST00000505911.3,ENSG00000124678.15,nonsense_mediated_decay,nonsense_mediated_decay,0.692801336339286
ENST00000529586.3,ENSG00000118513.16,nonsense_mediated_decay,nonsense_mediated_decay,0.935186650013307
ENST00000478015.3,ENSG00000172954.11,nonsense_mediated_decay,nonsense_mediated_decay,0.744382366844231
ENST00000421839.1,ENSG00000119782.11,nonsense_mediated_decay,nonsense_mediated_decay,0.307310785313077
ENST00000342550.4,ENSG00000196083.7,nonsense_mediated_decay,nonsense_mediated_decay,0.928762644793035
ENST00000475846.4,ENSG00000135541.18,nonsense_mediated_decay,nonsense_mediated_decay,0.974459826060611
ENST00000554470.3,ENSG00000165410.12,nonsense_mediated_decay,nonsense_mediated_decay,0.437940409388202
ENST00000553168.1,ENSG00000189182.7,nonsense_mediated_decay,nonsense_mediated_decay,0.630870493979348
ENST00000561339.1,ENSG00000103599.17,nonsense_mediated_decay,nonsense_mediated_decay,0.367962646480728
ENST00000351365.5,ENSG00000122490.16,nonsense_mediated_decay,nonsense_mediated_decay,0.511456103130822
ENST00000507961.1,ENSG00000123739.8,nonsense_mediated_decay,nonsense_mediated_decay,0.843811573945703
ENST00000521516.3,ENSG00000147421.15,nonsense_mediated_decay,nonsense_mediated_decay,0.949015452118477
ENST00000560451.3,ENSG00000196547.12,nonsense_mediated_decay,nonsense_mediated_decay,0.963538936450136
ENST00000620309.2,ENSG00000277791.2,nonsense_mediated_decay,nonsense_mediated_decay,0.935433017583572
ENST00000513829.3,ENSG00000168824.12,nonsense_mediated_decay,nonsense_mediated_decay,0.932545813949066
ENST00000494977.1,ENSG00000139132.12,nonsense_mediated_decay,nonsense_mediated_decay,0.985604528217502
ENST00000607361.3,ENSG00000126261.10,nonsense_mediated_decay,nonsense_mediated_decay,0.847934190326547
ENST00000549490.1,ENSG00000177889.7,nonsense_mediated_decay,nonsense_mediated_decay,0.92000930877336
ENST00000470721.3,ENSG00000143164.13,nonsense_mediated_decay,nonsense_mediated_decay,0.921117533554383
ENST00000376550.5,ENSG00000015532.7,nonsense_mediated_decay,nonsense_mediated_decay,0.840537275562825
ENST00000412735.3,ENSG00000196843.13,nonsense_mediated_decay,nonsense_mediated_decay,0.595207951159541
ENST00000510451.3,ENSG00000178177.12,nonsense_mediated_decay,nonsense_mediated_decay,0.404845138820868
ENST00000528821.3,ENSG00000023697.10,nonsense_mediated_decay,nonsense_mediated_decay,0.481943437284332
ENST00000523289.3,ENSG00000171060.8,nonsense_mediated_decay,nonsense_mediated_decay,0.937407689779007
ENST00000495106.3,ENSG00000174842.14,nonsense_mediated_decay,nonsense_mediated_decay,0.976951144893365
ENST00000568422.3,ENSG00000188603.14,nonsense_mediated_decay,nonsense_mediated_decay,0.396534306858259
ENST00000541567.3,ENSG00000174669.9,nonsense_mediated_decay,nonsense_mediated_decay,0.435483712616443
ENST00000435425.1,ENSG00000164690.5,nonsense_mediated_decay,nonsense_mediated_decay,0.952940817491202
ENST00000590465.3,ENSG00000021488.10,nonsense_mediated_decay,nonsense_mediated_decay,0.765235543805368
ENST00000409958.4,ENSG00000100987.12,nonsense_mediated_decay,nonsense_mediated_decay,0.906094802456841
ENST00000488193.3,ENSG00000137203.8,nonsense_mediated_decay,nonsense_mediated_decay,0.962075269142794
ENST00000418446.4,ENSG00000100439.8,nonsense_mediated_decay,nonsense_mediated_decay,0.98244807336593
ENST00000495688.3,ENSG00000143851.13,nonsense_mediated_decay,nonsense_mediated_decay,0.893442018099623
ENST00000534574.3,ENSG00000110324.7,nonsense_mediated_decay,nonsense_mediated_decay,0.453924753445071
ENST00000529761.3,ENSG00000172243.15,nonsense_mediated_decay,nonsense_mediated_decay,0.890319136470803
ENST00000537407.3,ENSG00000110801.11,nonsense_mediated_decay,nonsense_mediated_decay,0.919688096796528
ENST00000449378.1,ENSG00000171174.11,nonsense_mediated_decay,nonsense_mediated_decay,0.775725876496144
ENST00000310816.6,ENSG00000109339.16,nonsense_mediated_decay,nonsense_mediated_decay,0.840181825419706
ENST00000543025.3,ENSG00000089094.14,nonsense_mediated_decay,nonsense_mediated_decay,0.550565478842655
ENST00000567430.1,ENSG00000166509.8,nonsense_mediated_decay,nonsense_mediated_decay,0.511089123533435
ENST00000573028.3,ENSG00000141252.17,nonsense_mediated_decay,nonsense_mediated_decay,0.831511957684664
ENST00000511620.3,ENSG00000178222.10,nonsense_mediated_decay,nonsense_mediated_decay,0.931830702705424
ENST00000552429.3,ENSG00000134283.15,nonsense_mediated_decay,nonsense_mediated_decay,0.934392267527203
ENST00000445215.3,ENSG00000100227.15,nonsense_mediated_decay,nonsense_mediated_decay,0.946182758327494
ENST00000468200.2,ENSG00000180116.13,nonsense_mediated_decay,nonsense_mediated_decay,0.981565995400861
ENST00000344861.7,ENSG00000153786.10,nonsense_mediated_decay,nonsense_mediated_decay,0.866627102865405
ENST00000552994.3,ENSG00000133858.13,nonsense_mediated_decay,nonsense_mediated_decay,0.916958837147971
ENST00000575194.3,ENSG00000182557.5,nonsense_mediated_decay,nonsense_mediated_decay,0.442540922589621
ENST00000331057.6,ENSG00000185716.9,nonsense_mediated_decay,nonsense_mediated_decay,0.99055312243951
ENST00000506402.3,ENSG00000174227.13,nonsense_mediated_decay,nonsense_mediated_decay,0.843667179443791
ENST00000484417.3,ENSG00000101452.12,nonsense_mediated_decay,nonsense_mediated_decay,0.488752778315275
ENST00000534964.4,ENSG00000047346.10,nonsense_mediated_decay,nonsense_mediated_decay,0.958841612586188
ENST00000468647.3,ENSG00000153303.14,nonsense_mediated_decay,nonsense_mediated_decay,0.977843687837559
ENST00000540269.4,ENSG00000103194.13,nonsense_mediated_decay,nonsense_mediated_decay,0.631664545965721
ENST00000429879.3,ENSG00000077800.9,nonsense_mediated_decay,nonsense_mediated_decay,0.978431489910737
ENST00000620517.2,ENSG00000163214.18,nonsense_mediated_decay,nonsense_mediated_decay,0.762704619334786
ENST00000526924.3,ENSG00000161692.15,nonsense_mediated_decay,nonsense_mediated_decay,0.651104352000273
ENST00000471599.3,ENSG00000025800.11,nonsense_mediated_decay,nonsense_mediated_decay,0.685917155147504
ENST00000394049.3,ENSG00000213424.6,nonsense_mediated_decay,nonsense_mediated_decay,0.293261601552718
ENST00000590156.3,ENSG00000152234.13,nonsense_mediated_decay,nonsense_mediated_decay,0.593971499365071
ENST00000557030.3,ENSG00000066427.19,nonsense_mediated_decay,nonsense_mediated_decay,0.908504811628003
ENST00000556374.3,ENSG00000066427.19,nonsense_mediated_decay,nonsense_mediated_decay,0.798296482147034
ENST00000528004.3,ENSG00000149196.13,nonsense_mediated_decay,nonsense_mediated_decay,0.832974858200838
ENST00000430447.3,ENSG00000172456.14,nonsense_mediated_decay,nonsense_mediated_decay,0.907234287808677
ENST00000525940.3,ENSG00000118513.16,nonsense_mediated_decay,nonsense_mediated_decay,0.980741353235697
ENST00000488175.3,ENSG00000137878.14,nonsense_mediated_decay,nonsense_mediated_decay,0.86279785252634
ENST00000441260.2,ENSG00000117834.10,nonsense_mediated_decay,nonsense_mediated_decay,0.952284256451832
ENST00000514915.3,ENSG00000114670.11,nonsense_mediated_decay,nonsense_mediated_decay,0.644270836049578
ENST00000534603.3,ENSG00000177225.14,nonsense_mediated_decay,nonsense_mediated_decay,0.983699753695474
ENST00000547104.1,ENSG00000185432.11,nonsense_mediated_decay,nonsense_mediated_decay,0.743008564179801
ENST00000466434.3,ENSG00000177398.16,nonsense_mediated_decay,nonsense_mediated_decay,0.988294830030633
ENST00000468734.1,ENSG00000172578.9,nonsense_mediated_decay,nonsense_mediated_decay,0.763712432795271
ENST00000468323.3,ENSG00000070087.11,nonsense_mediated_decay,nonsense_mediated_decay,0.863462791495964
ENST00000573331.3,ENSG00000262481.3,nonsense_mediated_decay,nonsense_mediated_decay,0.906591208654646
ENST00000565465.1,ENSG00000174446.10,nonsense_mediated_decay,nonsense_mediated_decay,0.869875177006132
ENST00000552189.3,ENSG00000079387.11,nonsense_mediated_decay,nonsense_mediated_decay,0.835241279020685
ENST00000417453.3,ENSG00000149564.9,nonsense_mediated_decay,nonsense_mediated_decay,0.938142854885283
ENST00000434976.3,ENSG00000152430.15,nonsense_mediated_decay,nonsense_mediated_decay,0.86947291829651
ENST00000598240.1,ENSG00000064607.14,nonsense_mediated_decay,nonsense_mediated_decay,0.106587290050233
ENST00000466323.3,ENSG00000010404.15,nonsense_mediated_decay,nonsense_mediated_decay,0.986948385768257
ENST00000497146.3,ENSG00000050628.18,nonsense_mediated_decay,nonsense_mediated_decay,0.893569887922656
ENST00000515682.3,ENSG00000125089.14,nonsense_mediated_decay,nonsense_mediated_decay,0.566360272911133
ENST00000602090.3,ENSG00000167759.10,nonsense_mediated_decay,nonsense_mediated_decay,0.855511178821398
ENST00000420686.3,ENSG00000168887.8,nonsense_mediated_decay,nonsense_mediated_decay,0.566727335366705
ENST00000472701.3,ENSG00000179603.15,nonsense_mediated_decay,nonsense_mediated_decay,0.966644398944052
ENST00000586810.3,ENSG00000176014.10,nonsense_mediated_decay,nonsense_mediated_decay,0.908656681530473
ENST00000475268.3,ENSG00000065665.18,nonsense_mediated_decay,nonsense_mediated_decay,0.897033575802698
ENST00000416913.3,ENSG00000162869.13,nonsense_mediated_decay,nonsense_mediated_decay,0.307973828188783
ENST00000564750.3,ENSG00000058600.13,nonsense_mediated_decay,nonsense_mediated_decay,0.131124356209577
