id,gene_id,transcript_type,Class,prob
ENST00000522532.3,ENSG00000147684.5,protein_coding,not_nmd,0.118186536348283
ENST00000588171.3,ENSG00000089639.8,nonsense_mediated_decay,nonsense_mediated_decay,0.490922567141004
ENST00000428655.3,ENSG00000144445.13,protein_coding,not_nmd,0.852306658662124
ENST00000455123.3,ENSG00000105854.10,nonsense_mediated_decay,nonsense_mediated_decay,0.970962403397362
ENST00000554206.1,ENSG00000100784.7,nonsense_mediated_decay,nonsense_mediated_decay,0.978428221430558
ENST00000375452.3,ENSG00000131059.9,protein_coding,not_nmd,0.231219139941013
ENST00000393134.3,ENSG00000119950.18,protein_coding,not_nmd,0.259666454488167
ENST00000393413.5,ENSG00000135679.19,protein_coding,not_nmd,0.0433708835621759
ENST00000393639.6,ENSG00000063761.13,nonsense_mediated_decay,nonsense_mediated_decay,0.936225329999539
ENST00000409958.4,ENSG00000100987.12,nonsense_mediated_decay,nonsense_mediated_decay,0.887401609827725
ENST00000418937.4,ENSG00000081760.14,nonsense_mediated_decay,nonsense_mediated_decay,0.972783426362637
ENST00000486047.3,ENSG00000106686.14,nonsense_mediated_decay,nonsense_mediated_decay,0.993273122278661
ENST00000508170.3,ENSG00000134853.9,protein_coding,not_nmd,0.0708217451993625
ENST00000418047.3,ENSG00000248751.4,nonsense_mediated_decay,nonsense_mediated_decay,0.963638741624385
ENST00000566835.3,ENSG00000167965.15,nonsense_mediated_decay,nonsense_mediated_decay,0.922477572981949
ENST00000310862.9,ENSG00000174032.14,nonsense_mediated_decay,nonsense_mediated_decay,0.815291704812843
ENST00000328939.6,ENSG00000182132.10,protein_coding,not_nmd,0.73370685470874
ENST00000378332.4,ENSG00000167522.12,nonsense_mediated_decay,nonsense_mediated_decay,0.811498296588517
ENST00000495305.3,ENSG00000133606.8,nonsense_mediated_decay,nonsense_mediated_decay,0.796140035993814
ENST00000524821.3,ENSG00000213563.4,protein_coding,not_nmd,0.119170393613353
ENST00000294161.8,ENSG00000162222.11,nonsense_mediated_decay,nonsense_mediated_decay,0.710172427089049
ENST00000426967.3,ENSG00000204536.11,protein_coding,not_nmd,0.346873793116648
ENST00000437645.3,ENSG00000183317.14,nonsense_mediated_decay,nonsense_mediated_decay,0.98995447817632
ENST00000437694.4,ENSG00000135926.10,nonsense_mediated_decay,nonsense_mediated_decay,0.929199757432875
ENST00000446996.3,ENSG00000130203.7,protein_coding,not_nmd,0.178294434740798
ENST00000532017.3,ENSG00000148985.17,nonsense_mediated_decay,nonsense_mediated_decay,0.876280447524873
ENST00000237316.3,ENSG00000118526.6,protein_coding,not_nmd,0.150369208384963
ENST00000466684.3,ENSG00000028310.15,nonsense_mediated_decay,nonsense_mediated_decay,0.977676863025044
ENST00000594621.1,ENSG00000105509.8,protein_coding,not_nmd,0.113495313216986
ENST00000254250.5,ENSG00000131931.6,protein_coding,not_nmd,0.0531255690170427
ENST00000360345.5,ENSG00000198178.8,protein_coding,not_nmd,0.528896160489976
ENST00000367361.4,ENSG00000203722.5,nonsense_mediated_decay,nonsense_mediated_decay,0.868989762423288
ENST00000438329.3,ENSG00000273899.2,nonsense_mediated_decay,nonsense_mediated_decay,0.89829145163268
ENST00000466270.3,ENSG00000203791.11,nonsense_mediated_decay,nonsense_mediated_decay,0.457913120955037
ENST00000575135.3,ENSG00000166676.12,nonsense_mediated_decay,nonsense_mediated_decay,0.946951290179947
ENST00000613284.1,ENSG00000268350.5,nonsense_mediated_decay,nonsense_mediated_decay,0.773718487718237
ENST00000513117.1,ENSG00000145545.9,nonsense_mediated_decay,nonsense_mediated_decay,0.122591915416597
ENST00000376667.5,ENSG00000116670.12,protein_coding,not_nmd,0.560847005156151
ENST00000437944.3,ENSG00000144306.11,nonsense_mediated_decay,nonsense_mediated_decay,0.828971317114037
ENST00000448302.1,ENSG00000114388.10,nonsense_mediated_decay,nonsense_mediated_decay,0.721132337964082
ENST00000586922.2,ENSG00000268573.1,lincRNA,not_nmd,0.0384535534643149
ENST00000396999.2,ENSG00000132170.17,nonsense_mediated_decay,nonsense_mediated_decay,0.859188387049474
ENST00000446758.3,ENSG00000187231.11,nonsense_mediated_decay,nonsense_mediated_decay,0.812554123011151
ENST00000546604.3,ENSG00000205323.6,nonsense_mediated_decay,nonsense_mediated_decay,0.923723432641992
ENST00000557666.1,ENSG00000166170.9,protein_coding,not_nmd,0.108681402625046
ENST00000618295.1,ENSG00000163485.13,protein_coding,not_nmd,0.0283757213214447
ENST00000269919.8,ENSG00000130517.11,protein_coding,not_nmd,0.0274413893577666
ENST00000417437.4,ENSG00000093134.11,protein_coding,not_nmd,0.558988418501511
ENST00000485399.3,ENSG00000125967.14,nonsense_mediated_decay,nonsense_mediated_decay,0.900737083319828
ENST00000537407.3,ENSG00000110801.11,nonsense_mediated_decay,nonsense_mediated_decay,0.935893219878385
ENST00000562940.4,ENSG00000103248.15,protein_coding,not_nmd,0.152567128160879
ENST00000440452.3,ENSG00000185619.15,nonsense_mediated_decay,nonsense_mediated_decay,0.955616346371977
ENST00000569327.3,ENSG00000066813.12,nonsense_mediated_decay,nonsense_mediated_decay,0.980491244210598
ENST00000574692.3,ENSG00000183747.9,nonsense_mediated_decay,nonsense_mediated_decay,0.980491244210598
ENST00000468231.3,ENSG00000002016.14,nonsense_mediated_decay,nonsense_mediated_decay,0.898008594416213
ENST00000518617.3,ENSG00000186335.6,nonsense_mediated_decay,nonsense_mediated_decay,0.818191230600092
ENST00000381059.5,ENSG00000182583.10,protein_coding,not_nmd,0.125433671569273
ENST00000452776.1,ENSG00000214097.4,nonsense_mediated_decay,nonsense_mediated_decay,0.120170361484179
ENST00000455198.3,ENSG00000169016.14,nonsense_mediated_decay,nonsense_mediated_decay,0.68797758488873
ENST00000472384.3,ENSG00000178075.17,nonsense_mediated_decay,nonsense_mediated_decay,0.975912601907385
ENST00000540956.1,ENSG00000139372.12,nonsense_mediated_decay,nonsense_mediated_decay,0.611207368859271
ENST00000580301.3,ENSG00000109065.9,protein_coding,not_nmd,0.130773273907828
ENST00000376626.3,ENSG00000189068.7,protein_coding,not_nmd,0.381018740771897
ENST00000346714.5,ENSG00000107831.10,protein_coding,not_nmd,0.263954317539208
ENST00000352620.5,ENSG00000111729.10,protein_coding,not_nmd,0.156513546494932
ENST00000398153.4,ENSG00000111906.15,protein_coding,not_nmd,0.156170355025683
ENST00000408946.4,ENSG00000170473.14,protein_coding,not_nmd,0.103928584630983
ENST00000343256.7,ENSG00000185499.14,protein_coding,not_nmd,0.1843029505823
ENST00000393611.4,ENSG00000169228.11,protein_coding,not_nmd,0.7312859989689
ENST00000433271.4,ENSG00000106609.14,nonsense_mediated_decay,nonsense_mediated_decay,0.947683167794247
ENST00000440610.3,ENSG00000114988.9,nonsense_mediated_decay,nonsense_mediated_decay,0.684892876764506
ENST00000449045.4,ENSG00000131238.14,protein_coding,not_nmd,0.163115072467728
ENST00000453630.3,ENSG00000100416.10,nonsense_mediated_decay,nonsense_mediated_decay,0.830429444836022
ENST00000474119.3,ENSG00000165568.15,nonsense_mediated_decay,nonsense_mediated_decay,0.94840890885527
ENST00000510098.1,ENSG00000153113.21,nonsense_mediated_decay,nonsense_mediated_decay,0.937227477410639
ENST00000328739.5,ENSG00000182853.9,protein_coding,not_nmd,0.162790615273492
ENST00000418719.1,ENSG00000196345.10,nonsense_mediated_decay,nonsense_mediated_decay,0.904725713823173
ENST00000464640.3,ENSG00000124222.19,nonsense_mediated_decay,nonsense_mediated_decay,0.883655827682656
ENST00000513584.1,ENSG00000138668.16,nonsense_mediated_decay,nonsense_mediated_decay,0.919404275009149
ENST00000554611.3,ENSG00000036530.6,nonsense_mediated_decay,nonsense_mediated_decay,0.219236490379706
ENST00000622789.2,ENSG00000101246.17,protein_coding,not_nmd,0.18233170214979
ENST00000394933.5,ENSG00000160606.8,protein_coding,not_nmd,0.156734720806594
ENST00000557030.3,ENSG00000066427.19,nonsense_mediated_decay,nonsense_mediated_decay,0.861068887696163
ENST00000429879.3,ENSG00000077800.9,nonsense_mediated_decay,nonsense_mediated_decay,0.95529235832571
ENST00000420072.3,ENSG00000205758.9,nonsense_mediated_decay,nonsense_mediated_decay,0.976893467491933
ENST00000536696.4,ENSG00000120833.11,protein_coding,not_nmd,0.379064520022899
ENST00000547269.1,ENSG00000075188.6,nonsense_mediated_decay,nonsense_mediated_decay,0.242883993025172
ENST00000551301.1,ENSG00000211584.11,nonsense_mediated_decay,nonsense_mediated_decay,0.46854781926093
ENST00000218004.3,ENSG00000101888.9,protein_coding,not_nmd,0.0837766493826596
ENST00000397498.6,ENSG00000214087.6,protein_coding,not_nmd,0.13583741654794
ENST00000429115.1,ENSG00000185798.7,protein_coding,not_nmd,0.0473869693686045
ENST00000432954.1,ENSG00000164989.13,protein_coding,not_nmd,0.201561850630049
ENST00000487251.3,ENSG00000137269.12,nonsense_mediated_decay,nonsense_mediated_decay,0.980311522804205
ENST00000531813.3,ENSG00000075239.11,nonsense_mediated_decay,nonsense_mediated_decay,0.562164528529423
ENST00000417998.3,ENSG00000204403.7,nonsense_mediated_decay,nonsense_mediated_decay,0.849287799205341
ENST00000436411.3,ENSG00000105865.8,nonsense_mediated_decay,nonsense_mediated_decay,0.453248680136521
ENST00000587296.1,ENSG00000132004.10,nonsense_mediated_decay,nonsense_mediated_decay,0.977908566867956
ENST00000590947.3,ENSG00000267426.3,nonsense_mediated_decay,nonsense_mediated_decay,0.94126211830958
ENST00000515221.2,ENSG00000136444.7,nonsense_mediated_decay,nonsense_mediated_decay,0.957308241125654
ENST00000267843.6,ENSG00000140285.7,protein_coding,not_nmd,0.102777551609779
ENST00000380113.5,ENSG00000125877.10,protein_coding,not_nmd,0.418312974942171
ENST00000416269.4,ENSG00000106648.11,nonsense_mediated_decay,nonsense_mediated_decay,0.885643940016256
ENST00000528821.3,ENSG00000023697.10,nonsense_mediated_decay,nonsense_mediated_decay,0.438174969127737
ENST00000587310.3,ENSG00000108679.10,nonsense_mediated_decay,nonsense_mediated_decay,0.458234280176955
ENST00000595937.3,ENSG00000182264.6,nonsense_mediated_decay,nonsense_mediated_decay,0.965292146934603
ENST00000373467.3,ENSG00000121905.7,protein_coding,not_nmd,0.101127967827857
ENST00000585461.1,ENSG00000129990.12,nonsense_mediated_decay,nonsense_mediated_decay,0.427736758357862
ENST00000591734.3,ENSG00000166974.10,protein_coding,not_nmd,0.566501150117572
ENST00000397071.3,ENSG00000187630.12,protein_coding,not_nmd,0.210897127468551
ENST00000447974.3,ENSG00000184154.10,protein_coding,not_nmd,0.0816664177156399
ENST00000482687.3,ENSG00000137074.16,nonsense_mediated_decay,nonsense_mediated_decay,0.887883922307281
ENST00000487794.3,ENSG00000159069.11,nonsense_mediated_decay,nonsense_mediated_decay,0.568428514446616
ENST00000510563.3,ENSG00000215788.7,nonsense_mediated_decay,nonsense_mediated_decay,0.846186717239141
ENST00000518626.3,ENSG00000138942.13,nonsense_mediated_decay,nonsense_mediated_decay,0.871237998857956
ENST00000522894.3,ENSG00000155100.8,nonsense_mediated_decay,nonsense_mediated_decay,0.80471059346876
ENST00000545512.1,ENSG00000111732.8,protein_coding,not_nmd,0.239861659744053
ENST00000571405.3,ENSG00000122299.9,nonsense_mediated_decay,nonsense_mediated_decay,0.95968234236144
ENST00000593194.3,ENSG00000105048.14,protein_coding,not_nmd,0.242807821248205
ENST00000607739.1,ENSG00000146243.11,protein_coding,not_nmd,0.648289988318841
ENST00000209875.6,ENSG00000094916.11,protein_coding,not_nmd,0.0951274317327097
ENST00000300260.7,ENSG00000159079.16,nonsense_mediated_decay,nonsense_mediated_decay,0.835686539822639
ENST00000360124.7,ENSG00000100197.18,nonsense_mediated_decay,nonsense_mediated_decay,0.902202946659883
ENST00000445424.3,ENSG00000184708.15,nonsense_mediated_decay,nonsense_mediated_decay,0.792020254411427
ENST00000486828.4,ENSG00000196923.11,nonsense_mediated_decay,nonsense_mediated_decay,0.970311375170214
ENST00000489862.1,ENSG00000024526.14,nonsense_mediated_decay,nonsense_mediated_decay,0.952206166278425
ENST00000621747.2,ENSG00000112715.18,protein_coding,not_nmd,0.446510740535026
ENST00000329553.2,ENSG00000183145.6,protein_coding,not_nmd,0.149110166566009
ENST00000341249.8,ENSG00000181038.11,protein_coding,not_nmd,0.604923737454401
ENST00000355149.5,ENSG00000102181.17,protein_coding,not_nmd,0.188229401505679
ENST00000431540.5,ENSG00000140945.13,protein_coding,not_nmd,0.189807577990429
ENST00000444427.3,ENSG00000163701.16,nonsense_mediated_decay,nonsense_mediated_decay,0.9713325195018
ENST00000446111.1,ENSG00000169919.14,nonsense_mediated_decay,nonsense_mediated_decay,0.511304146429639
ENST00000528953.1,ENSG00000255093.1,antisense,not_nmd,0.255571655408336
ENST00000480836.3,ENSG00000143851.13,nonsense_mediated_decay,nonsense_mediated_decay,0.777747622948628
ENST00000611438.1,ENSG00000278085.2,protein_coding,not_nmd,0.189688243235576
ENST00000351365.5,ENSG00000122490.16,nonsense_mediated_decay,nonsense_mediated_decay,0.416366571978778
ENST00000396954.5,ENSG00000164172.16,protein_coding,not_nmd,0.575941637484099
ENST00000426877.2,ENSG00000181029.8,protein_coding,not_nmd,0.0840896230902829
ENST00000440122.4,ENSG00000163606.8,protein_coding,not_nmd,0.136118510233439
ENST00000456096.4,ENSG00000166676.12,nonsense_mediated_decay,nonsense_mediated_decay,0.942623363014974
ENST00000601423.3,ENSG00000161677.9,protein_coding,not_nmd,0.316611173960329
ENST00000367402.4,ENSG00000120253.11,nonsense_mediated_decay,nonsense_mediated_decay,0.912664075263864
ENST00000448872.4,ENSG00000120158.9,protein_coding,not_nmd,0.115706367492565
ENST00000456404.3,ENSG00000171552.10,protein_coding,not_nmd,0.0649629004518033
ENST00000497447.3,ENSG00000163389.8,nonsense_mediated_decay,nonsense_mediated_decay,0.942083308567248
ENST00000451850.4,ENSG00000123505.12,nonsense_mediated_decay,nonsense_mediated_decay,0.234664863001742
ENST00000475323.3,ENSG00000137135.15,nonsense_mediated_decay,nonsense_mediated_decay,0.948096968090705
ENST00000410106.3,ENSG00000115459.15,nonsense_mediated_decay,nonsense_mediated_decay,0.963673978558653
ENST00000453942.2,ENSG00000111224.11,nonsense_mediated_decay,nonsense_mediated_decay,0.962780743042655
ENST00000505802.1,ENSG00000272442.2,nonsense_mediated_decay,nonsense_mediated_decay,0.591000989197195
ENST00000513829.3,ENSG00000168824.12,nonsense_mediated_decay,nonsense_mediated_decay,0.879496438875699
ENST00000498431.3,ENSG00000185499.14,nonsense_mediated_decay,nonsense_mediated_decay,0.237416347016207
ENST00000518189.3,ENSG00000198624.10,nonsense_mediated_decay,nonsense_mediated_decay,0.792229921461153
ENST00000526822.3,ENSG00000171204.10,nonsense_mediated_decay,nonsense_mediated_decay,0.161415948852399
ENST00000593325.3,ENSG00000167748.8,nonsense_mediated_decay,nonsense_mediated_decay,0.92572866189478
ENST00000337620.6,ENSG00000122565.16,protein_coding,not_nmd,0.481996309948391
ENST00000424090.3,ENSG00000168314.15,nonsense_mediated_decay,nonsense_mediated_decay,0.719377978949812
ENST00000428002.4,ENSG00000184277.10,protein_coding,not_nmd,0.110627460569661
ENST00000523866.1,ENSG00000164933.9,nonsense_mediated_decay,nonsense_mediated_decay,0.708215027139967
ENST00000553237.3,ENSG00000135446.14,nonsense_mediated_decay,nonsense_mediated_decay,0.758969808538368
ENST00000568558.3,ENSG00000188603.14,protein_coding,not_nmd,0.536087024866057
ENST00000579761.3,ENSG00000125445.8,protein_coding,not_nmd,0.271739819069005
ENST00000597692.1,ENSG00000269242.1,nonsense_mediated_decay,nonsense_mediated_decay,0.890616795719147
ENST00000322940.8,ENSG00000119328.9,protein_coding,not_nmd,0.205412330892823
ENST00000418446.4,ENSG00000100439.8,nonsense_mediated_decay,nonsense_mediated_decay,0.95837734378861
ENST00000496959.3,ENSG00000135679.19,nonsense_mediated_decay,nonsense_mediated_decay,0.67732501298528
ENST00000550797.1,ENSG00000167550.8,nonsense_mediated_decay,nonsense_mediated_decay,0.665477441996558
ENST00000605210.1,ENSG00000083312.15,protein_coding,not_nmd,0.131537879471178
ENST00000417193.3,ENSG00000213373.5,lincRNA,not_nmd,0.118687779835511
ENST00000375215.3,ENSG00000204323.5,protein_coding,not_nmd,0.69472104285183
ENST00000416167.4,ENSG00000167244.15,protein_coding,not_nmd,0.071726791643825
ENST00000449617.3,ENSG00000093183.11,nonsense_mediated_decay,nonsense_mediated_decay,0.850532230333986
ENST00000533637.3,ENSG00000166900.12,nonsense_mediated_decay,nonsense_mediated_decay,0.898265287630809
ENST00000263275.4,ENSG00000125741.4,protein_coding,not_nmd,0.0130914963556348
ENST00000492891.3,ENSG00000135269.15,nonsense_mediated_decay,nonsense_mediated_decay,0.710710986463673
ENST00000305864.5,ENSG00000164035.7,protein_coding,not_nmd,0.5257740967236
ENST00000367830.3,ENSG00000143155.10,protein_coding,not_nmd,0.228845846972566
ENST00000467101.3,ENSG00000101181.15,nonsense_mediated_decay,nonsense_mediated_decay,0.690864807391683
ENST00000544175.2,ENSG00000204290.8,protein_coding,not_nmd,0.666736066505979
ENST00000601162.1,ENSG00000152467.7,protein_coding,not_nmd,0.143493528302001
ENST00000475147.1,ENSG00000106785.12,nonsense_mediated_decay,nonsense_mediated_decay,0.254681505429374
ENST00000510659.3,ENSG00000082213.15,nonsense_mediated_decay,nonsense_mediated_decay,0.73138350894509
ENST00000559963.3,ENSG00000156958.12,nonsense_mediated_decay,nonsense_mediated_decay,0.780865051838893
ENST00000586810.3,ENSG00000176014.10,nonsense_mediated_decay,nonsense_mediated_decay,0.803311146284223
ENST00000367096.5,ENSG00000162891.8,protein_coding,not_nmd,0.174336789849522
ENST00000372309.5,ENSG00000126878.10,protein_coding,not_nmd,0.114643347950022
ENST00000409617.3,ENSG00000140264.17,nonsense_mediated_decay,nonsense_mediated_decay,0.256852225388865
ENST00000419304.4,ENSG00000106541.9,protein_coding,not_nmd,0.206705452110418
ENST00000438695.3,ENSG00000127952.14,nonsense_mediated_decay,nonsense_mediated_decay,0.423593191997159
ENST00000465065.3,ENSG00000163728.8,nonsense_mediated_decay,nonsense_mediated_decay,0.789446144800079
ENST00000474052.3,ENSG00000175309.12,nonsense_mediated_decay,nonsense_mediated_decay,0.819678536709801
ENST00000576478.3,ENSG00000129214.12,protein_coding,not_nmd,0.337390079936658
ENST00000434976.3,ENSG00000152430.15,nonsense_mediated_decay,nonsense_mediated_decay,0.845832119000477
ENST00000479873.3,ENSG00000101104.10,nonsense_mediated_decay,nonsense_mediated_decay,0.828241394999103
ENST00000417464.4,ENSG00000183696.11,nonsense_mediated_decay,nonsense_mediated_decay,0.521306727471325
ENST00000447595.1,ENSG00000186283.11,protein_coding,not_nmd,0.343410443506346
ENST00000459912.3,ENSG00000196372.10,nonsense_mediated_decay,nonsense_mediated_decay,0.960844518785036
ENST00000491957.3,ENSG00000112062.8,nonsense_mediated_decay,nonsense_mediated_decay,0.960900046078491
ENST00000519776.3,ENSG00000147687.14,nonsense_mediated_decay,nonsense_mediated_decay,0.508783713841038
ENST00000526962.1,ENSG00000166405.12,nonsense_mediated_decay,nonsense_mediated_decay,0.193030391218732
ENST00000306049.7,ENSG00000172171.8,nonsense_mediated_decay,nonsense_mediated_decay,0.842829773897553
ENST00000421046.3,ENSG00000183696.11,nonsense_mediated_decay,nonsense_mediated_decay,0.683599514879261
ENST00000542244.3,ENSG00000013573.14,nonsense_mediated_decay,nonsense_mediated_decay,0.973053288818085
ENST00000566774.1,ENSG00000103067.9,nonsense_mediated_decay,nonsense_mediated_decay,0.955269066913673
ENST00000377311.3,ENSG00000181778.4,protein_coding,not_nmd,0.0467099750860067
ENST00000530803.3,ENSG00000166199.10,nonsense_mediated_decay,nonsense_mediated_decay,0.972138073968993
ENST00000425591.1,ENSG00000203335.4,antisense,not_nmd,0.215523526402846
ENST00000233025.9,ENSG00000114902.11,protein_coding,not_nmd,0.3501697086694
ENST00000373074.3,ENSG00000163875.13,protein_coding,not_nmd,0.259339938750336
ENST00000436842.3,ENSG00000171865.7,nonsense_mediated_decay,nonsense_mediated_decay,0.631933512735618
ENST00000538354.3,ENSG00000078246.13,nonsense_mediated_decay,nonsense_mediated_decay,0.862979402750953
ENST00000544823.3,ENSG00000112531.14,protein_coding,not_nmd,0.37932537616871
ENST00000557978.4,ENSG00000105717.11,nonsense_mediated_decay,nonsense_mediated_decay,0.908010890220684
ENST00000588183.3,ENSG00000167220.9,nonsense_mediated_decay,nonsense_mediated_decay,0.51187052684601
ENST00000450989.3,ENSG00000235703.3,antisense,not_nmd,0.498600793832163
ENST00000359887.4,ENSG00000184033.10,protein_coding,not_nmd,0.0585019521399764
ENST00000406439.4,ENSG00000198198.11,nonsense_mediated_decay,nonsense_mediated_decay,0.838900574586095
ENST00000423266.3,ENSG00000166925.6,protein_coding,not_nmd,0.146166440138202
ENST00000485479.3,ENSG00000137074.16,nonsense_mediated_decay,nonsense_mediated_decay,0.659564787261402
ENST00000586636.3,ENSG00000099622.11,nonsense_mediated_decay,nonsense_mediated_decay,0.922046855306463
ENST00000470551.1,ENSG00000101152.8,nonsense_mediated_decay,nonsense_mediated_decay,0.900556342771654
ENST00000529920.3,ENSG00000161016.13,nonsense_mediated_decay,nonsense_mediated_decay,0.977891202028471
ENST00000562381.5,ENSG00000132600.14,nonsense_mediated_decay,nonsense_mediated_decay,0.443296114740617
ENST00000378453.3,ENSG00000197921.5,protein_coding,not_nmd,0.0860520577017556
ENST00000441260.2,ENSG00000117834.10,nonsense_mediated_decay,nonsense_mediated_decay,0.936575266062531
ENST00000489571.3,ENSG00000148985.17,nonsense_mediated_decay,nonsense_mediated_decay,0.84236511065295
ENST00000568964.3,ENSG00000103227.16,nonsense_mediated_decay,nonsense_mediated_decay,0.952335893343413
ENST00000374394.5,ENSG00000101019.19,nonsense_mediated_decay,nonsense_mediated_decay,0.748947680210385
ENST00000535000.1,ENSG00000149761.6,nonsense_mediated_decay,nonsense_mediated_decay,0.549887123341871
ENST00000537540.1,ENSG00000167778.6,nonsense_mediated_decay,nonsense_mediated_decay,0.970587133859315
ENST00000542794.3,ENSG00000167985.4,nonsense_mediated_decay,nonsense_mediated_decay,0.604923737454401
ENST00000574448.3,ENSG00000103316.8,nonsense_mediated_decay,nonsense_mediated_decay,0.965417719769963
ENST00000421787.3,ENSG00000026297.13,nonsense_mediated_decay,nonsense_mediated_decay,0.794123777805699
ENST00000451636.3,ENSG00000153558.11,nonsense_mediated_decay,nonsense_mediated_decay,0.914638345120484
ENST00000489170.3,ENSG00000160055.17,nonsense_mediated_decay,nonsense_mediated_decay,0.931108756722201
ENST00000343898.7,ENSG00000137496.15,nonsense_mediated_decay,nonsense_mediated_decay,0.751156340368566
ENST00000416093.1,ENSG00000132155.9,nonsense_mediated_decay,nonsense_mediated_decay,0.522383683365316
ENST00000517734.3,ENSG00000186204.12,nonsense_mediated_decay,nonsense_mediated_decay,0.932782058912994
ENST00000565123.3,ENSG00000140961.10,protein_coding,not_nmd,0.510787095494932
ENST00000586244.1,ENSG00000108479.9,nonsense_mediated_decay,nonsense_mediated_decay,0.747559914666871
ENST00000240159.6,ENSG00000120925.11,nonsense_mediated_decay,nonsense_mediated_decay,0.775872377748913
ENST00000380154.7,ENSG00000104691.12,nonsense_mediated_decay,nonsense_mediated_decay,0.875122332294663
ENST00000496118.2,ENSG00000204256.10,protein_coding,not_nmd,0.0602496001015711
ENST00000588642.1,ENSG00000073536.15,nonsense_mediated_decay,nonsense_mediated_decay,0.289081810883643
ENST00000263831.9,ENSG00000121644.16,protein_coding,not_nmd,0.369754277417744
ENST00000423063.2,ENSG00000152767.13,protein_coding,not_nmd,0.0841330352362699
ENST00000465753.1,ENSG00000088448.12,nonsense_mediated_decay,nonsense_mediated_decay,0.901855724516821
ENST00000341871.5,ENSG00000187824.6,protein_coding,not_nmd,0.286254511738785
ENST00000426933.4,ENSG00000120451.8,protein_coding,not_nmd,0.224225533590463
ENST00000432789.1,ENSG00000100413.14,nonsense_mediated_decay,nonsense_mediated_decay,0.91006211964369
ENST00000466434.3,ENSG00000177398.16,nonsense_mediated_decay,nonsense_mediated_decay,0.966255055256527
ENST00000487335.3,ENSG00000065809.11,nonsense_mediated_decay,nonsense_mediated_decay,0.940949291944076
ENST00000494538.4,ENSG00000215126.8,nonsense_mediated_decay,nonsense_mediated_decay,0.969704840496586
ENST00000531547.3,ENSG00000134575.7,nonsense_mediated_decay,nonsense_mediated_decay,0.97666310880772
ENST00000546891.3,ENSG00000062485.16,nonsense_mediated_decay,nonsense_mediated_decay,0.978203609584638
ENST00000585059.3,ENSG00000139998.12,nonsense_mediated_decay,nonsense_mediated_decay,0.61373397541279
ENST00000450925.4,ENSG00000226287.5,lincRNA,not_nmd,0.629906824739828
ENST00000520067.3,ENSG00000204758.5,antisense,not_nmd,0.609124686054514
ENST00000394059.6,ENSG00000120519.12,protein_coding,not_nmd,0.369016450925389
ENST00000486353.3,ENSG00000101901.8,nonsense_mediated_decay,nonsense_mediated_decay,0.912066546762171
ENST00000490622.3,ENSG00000161249.18,nonsense_mediated_decay,nonsense_mediated_decay,0.815222830287175
ENST00000545215.3,ENSG00000134333.11,nonsense_mediated_decay,nonsense_mediated_decay,0.888391436156168
ENST00000599121.3,ENSG00000167751.10,nonsense_mediated_decay,nonsense_mediated_decay,0.412683107284281
ENST00000330148.4,ENSG00000182366.7,lincRNA,not_nmd,0.560924006560431
ENST00000309384.2,ENSG00000183542.5,protein_coding,not_nmd,0.345008444961388
ENST00000420455.3,ENSG00000142188.14,nonsense_mediated_decay,nonsense_mediated_decay,0.883806883075093
ENST00000442682.4,ENSG00000214128.8,protein_coding,not_nmd,0.0539541638369942
ENST00000311841.7,ENSG00000256407.1,nonsense_mediated_decay,nonsense_mediated_decay,0.789356065660025
ENST00000318387.4,ENSG00000122952.14,protein_coding,not_nmd,0.109946429205043
ENST00000505129.3,ENSG00000164253.10,nonsense_mediated_decay,nonsense_mediated_decay,0.955534403015045
ENST00000319682.2,ENSG00000179447.2,antisense,not_nmd,0.935662231554962
ENST00000404735.1,ENSG00000143947.10,protein_coding,not_nmd,0.44965985912963
ENST00000524881.3,ENSG00000166840.11,nonsense_mediated_decay,nonsense_mediated_decay,0.592722603708283
ENST00000437122.1,ENSG00000099992.13,nonsense_mediated_decay,nonsense_mediated_decay,0.750311157005777
ENST00000490581.4,ENSG00000187243.14,nonsense_mediated_decay,nonsense_mediated_decay,0.675833795989327
ENST00000444037.1,ENSG00000240219.1,lincRNA,not_nmd,0.0328893742090871
ENST00000479877.3,ENSG00000069493.12,nonsense_mediated_decay,nonsense_mediated_decay,0.697021411223645
ENST00000508045.3,ENSG00000108848.13,nonsense_mediated_decay,nonsense_mediated_decay,0.888955870413476
ENST00000586604.3,ENSG00000141622.11,nonsense_mediated_decay,nonsense_mediated_decay,0.0686549048444412
ENST00000600003.3,ENSG00000197857.11,nonsense_mediated_decay,nonsense_mediated_decay,0.977013640175568
ENST00000423313.3,ENSG00000235750.7,protein_coding,not_nmd,0.135850931681989
ENST00000442998.4,ENSG00000030110.10,protein_coding,not_nmd,0.933244395032462
ENST00000478595.1,ENSG00000091972.16,nonsense_mediated_decay,nonsense_mediated_decay,0.127538342318783
ENST00000487672.1,ENSG00000175066.13,nonsense_mediated_decay,nonsense_mediated_decay,0.795710396110464
ENST00000527709.3,ENSG00000147654.12,nonsense_mediated_decay,nonsense_mediated_decay,0.931969713809663
ENST00000529611.3,ENSG00000137500.7,protein_coding,not_nmd,0.762013227406259
ENST00000341010.4,ENSG00000136697.10,protein_coding,not_nmd,0.13351093852848
ENST00000374930.5,ENSG00000163002.10,nonsense_mediated_decay,nonsense_mediated_decay,0.952514887100917
